scaffold	query	start	end	query_start	query_end	strand	color	length_column	target_len	query_len	dist_upstream	dist_downstream	dist_end_start	dist_end_end	embedded
chr2	chr2'	156740711	156896013	156026466	156186098	+	#FC307A	214022600	155302	159632	97925	17029	97925	253227	False
chr2	chr2'	156913042	161171019	156259309	160355547	+	#FC307A	214022600	4257977	4096238	17029	81854	17029	4275006	False
chr2	chr2'	161252873	168276243	160414550	167399043	+	#FC307A	214022600	7023370	6984493	81854	2878	81854	7105224	False
chr2	chr2'	168279121	168355388	167402382	167472319	-	#FC307A	214022600	76267	69937	2878	7116	2878	79145	False
chr2	chr2'	168362504	173426630	167472302	172551172	+	#FC307A	214022600	5064126	5078870	7116	99419	7116	5071242	False
chr2	chr2'	173526049	196506565	172551172	195465144	+	#FC307A	214022600	22980516	22913972	99419	54073	99419	23079935	False
chr2	chr2'	196560638	201263661	195528887	200103887	+	#FC307A	214022600	4703023	4575000	54073	82595	54073	4757096	False
chr2	chr2'	201346256	202344137	200142685	201057568	+	#FC307A	214022600	997881	914883	82595	62252	82595	1080476	False
chr2	chr2'	202406389	204109609	201080105	202677276	+	#FC307A	214022600	1703220	1597171	62252	95766	62252	1765472	False
chr2	chr2'	204205375	204910596	202729073	203421018	+	#FC307A	214022600	705221	691945	95766	142768	95766	800987	False
chr2	chr2'	205053364	205192374	203558113	203674979	+	#FC307A	214022600	139010	116866	142768	35509	142768	281778	False
chr2	chr2'	205227883	205390126	203639651	203760325	+	#FC307A	214022600	162243	120674	35509	282276	35509	197752	False
chr2	chr2'	205672402	205815074	203884124	203996895	+	#FC307A	214022600	142672	112771	282276	-37332	282276	424948	False
chr2	chr2'	205777742	205914378	204052045	204149205	+	#FC307A	214022600	136636	97160	-37332	152273	-37332	99304	False
chr2	chr2'	206066651	206175395	204168271	204248801	+	#FC307A	214022600	108744	80530	152273	-24396	152273	261017	False
chr2	chr2'	206150999	209714973	204376806	207811449	+	#FC307A	214022600	3563974	3434643	-24396	50006	-24396	3539578	False
chr2	chr2'	209764979	209957087	207809068	207969268	+	#FC307A	214022600	192108	160200	50006	-40940	50006	242114	False
chr2	chr2'	209916147	214479867	207972304	212239754	+	#FC307A	214022600	4563720	4267450	-40940	18404	-40940	4522780	False
chr2	chr2'	214498271	216100366	212305047	213755001	+	#FC307A	214022600	1602095	1449954	18404	123939	18404	1620499	False
chr2	chr2'	216224305	216441385	213801995	214021793	+	#FC307A	214022600	217080	219798	123939		123939	341019	False
chr3	chr3'	20248	129870	107	116580	+	#7FFF00	193350152	109622	116473		163031			
chr3	chr3'	292901	454540	201067	338959	+	#7FFF00	193350152	161639	137892	163031	63559	163031	324670	False
chr3	chr3'	518099	1317955	338963	997923	+	#7FFF00	193350152	799856	658960	63559	77804	63559	863415	False
chr3	chr3'	1395759	1933097	998220	1514623	+	#7FFF00	193350152	537338	516403	77804	158994	77804	615142	False
chr3	chr3'	2092091	2181052	1515136	1602082	+	#7FFF00	193350152	88961	86946	158994	115239	158994	247955	False
chr3	chr3'	2296291	2447203	1624890	1762133	+	#7FFF00	193350152	150912	137243	115239	53915	115239	266151	False
chr3	chr3'	2501118	40993011	1762393	40498881	+	#7FFF00	193350152	38491893	38736488	53915	62602	53915	38545808	False
chr3	chr3'	41055613	41140069	40498881	40576351	-	#7FFF00	193350152	84456	77470	62602	6045	62602	147058	False
chr3	chr3'	41146114	62572205	40587232	62227704	+	#7FFF00	193350152	21426091	21640472	6045	496	6045	21432136	False
chr3	chr3'	62572701	62638713	62268858	62340396	-	#7FFF00	193350152	66012	71538	496	51165	496	66508	False
chr3	chr3'	62689878	64984286	62345732	64656925	+	#7FFF00	193350152	2294408	2311193	51165	85455	51165	2345573	False
chr3	chr3'	65069741	74321798	64656925	73940270	+	#7FFF00	193350152	9252057	9283345	85455	3177	85455	9337512	False
chr3	chr3'	74324975	74624127	73940414	74240432	-	#7FFF00	193350152	299152	300018	3177	24132	3177	302329	False
chr3	chr3'	74648259	79175833	74284525	78785368	+	#7FFF00	193350152	4527574	4500843	24132	75700	24132	4551706	False
chr3	chr3'	79251533	81085808	78785368	80526516	+	#7FFF00	193350152	1834275	1741148	75700	217081	75700	1909975	False
chr3	chr3'	81302889	81755481	80526516	80936805	+	#7FFF00	193350152	452592	410289	217081	663	217081	669673	False
chr3	chr3'	81756144	82463806	81169517	81908767	+	#7FFF00	193350152	707662	739250	663	123359	663	708325	False
chr3	chr3'	82587165	82701508	81916488	82034540	+	#7FFF00	193350152	114343	118052	123359	118153	123359	237702	False
chr3	chr3'	82819661	83098745	82034601	82319053	+	#7FFF00	193350152	279084	284452	118153	1427	118153	397237	False
chr3	chr3'	83100172	83230737	82392958	82511410	+	#7FFF00	193350152	130565	118452	1427	34187	1427	131992	False
chr3	chr3'	83264924	120353817	82630217	119821165	+	#7FFF00	193350152	37088893	37190948	34187	83977	34187	37123080	False
chr3	chr3'	120437794	130023421	119821167	129447619	+	#7FFF00	193350152	9585627	9626452	83977	91882	83977	9669604	False
chr3	chr3'	130115303	133054803	129457144	132440096	+	#7FFF00	193350152	2939500	2982952	91882	82449	91882	3031382	False
chr3	chr3'	133137252	134974260	132440209	134324634	+	#7FFF00	193350152	1837008	1884425	82449	60811	82449	1919457	False
chr3	chr3'	135035071	139530798	134324654	138822124	+	#7FFF00	193350152	4495727	4497470	60811	70770	60811	4556538	False
chr3	chr3'	139601568	148032259	138822124	147291304	+	#7FFF00	193350152	8430691	8469180	70770	99404	70770	8501461	False
chr3	chr3'	148131663	150201652	147291826	149279057	+	#7FFF00	193350152	2069989	1987231	99404	58865	99404	2169393	False
chr3	chr3'	150260517	151256349	149279574	150219809	+	#7FFF00	193350152	995832	940235	58865	61996	58865	1054697	False
chr3	chr3'	151318345	153237275	150219809	152080999	+	#7FFF00	193350152	1918930	1861190	61996	58510	61996	1980926	False
chr3	chr3'	153295785	163209973	152080999	161953438	+	#7FFF00	193350152	9914188	9872439	58510	166739	58510	9972698	False
chr3	chr3'	163376712	168824866	161953949	167351614	+	#7FFF00	193350152	5448154	5397665	166739	29662	166739	5614893	False
chr3	chr3'	168854528	170739903	167419542	169297568	+	#7FFF00	193350152	1885375	1878026	29662	45318	29662	1915037	False
chr3	chr3'	170785221	170836622	169302098	169353694	-	#7FFF00	193350152	51401	51596	45318	6082	45318	96719	False
chr3	chr3'	170842704	176777154	169353694	175237921	+	#7FFF00	193350152	5934450	5884227	6082	82631	6082	5940532	False
chr3	chr3'	176859785	195004429	175237924	193350146	+	#7FFF00	193350152	18144644	18112222	82631		82631	18227275	False
chr4	chr4'	626	18296840	1056	18095441	+	#8F5B6C	186753721	18296214	18094385		70757			
chr4	chr4'	18367597	34323298	18095448	34115194	+	#8F5B6C	186753721	15955701	16019746	70757	65151	70757	16026458	False
chr4	chr4'	34388449	42837678	34115196	42595465	+	#8F5B6C	186753721	8449229	8480269	65151	195358	65151	8514380	False
chr4	chr4'	43033036	47904209	42595465	47515972	+	#8F5B6C	186753721	4871173	4920507	195358	107430	195358	5066531	False
chr4	chr4'	48011639	53108268	47515976	52654925	+	#8F5B6C	186753721	5096629	5138949	107430	68687	107430	5204059	False
chr4	chr4'	53176955	63925245	52654929	63434842	+	#8F5B6C	186753721	10748290	10779913	68687	351430	68687	10816977	False
chr4	chr4'	64276675	64376007	63492215	63606279	-	#8F5B6C	186753721	99332	114064	351430	131923	351430	450762	False
chr4	chr4'	64507930	64693694	63622742	63784193	-	#8F5B6C	186753721	185764	161451	131923	12171	131923	317687	False
chr4	chr4'	64705865	69356003	63790351	68490341	+	#8F5B6C	186753721	4650138	4699990	12171	51791	12171	4662309	False
chr4	chr4'	69407794	80588670	68515896	79723703	+	#8F5B6C	186753721	11180876	11207807	51791	86608	51791	11232667	False
chr4	chr4'	80675278	80743613	79779596	79857228	+	#8F5B6C	186753721	68335	77632	86608	71147	86608	154943	False
chr4	chr4'	80814760	80907683	79854532	79943521	-	#8F5B6C	186753721	92923	88989	71147	0	71147	164070	False
chr4	chr4'	80907683	83317973	79947217	82489036	+	#8F5B6C	186753721	2410290	2541819	0	112840	0	2410290	False
chr4	chr4'	83430813	83582808	82550148	82701571	+	#8F5B6C	186753721	151995	151423	112840	82715	112840	264835	False
chr4	chr4'	83665523	87050431	82701574	86023865	+	#8F5B6C	186753721	3384908	3322291	82715	-513	82715	3467623	False
chr4	chr4'	87049918	87112543	86023194	86102641	-	#8F5B6C	186753721	62625	79447	-513	-615	-513	62112	False
chr4	chr4'	87111928	88871261	86102113	87669981	+	#8F5B6C	186753721	1759333	1567868	-615	-343570	-615	1758718	False
chr4	chr4'	88527691	88638368	87273383	87409338	-	#8F5B6C	186753721	110677	135955	-343570	291282	-343570	-232893	True
chr4	chr4'	88929650	89015912	87705720	87791275	+	#8F5B6C	186753721	86262	85555	291282	52174	291282	377544	False
chr4	chr4'	89068086	90770980	87791275	89457670	+	#8F5B6C	186753721	1702894	1666395	52174	1146	52174	1755068	False
chr4	chr4'	90772126	90836526	89457670	89513092	-	#8F5B6C	186753721	64400	55422	1146	37731	1146	65546	False
chr4	chr4'	90874257	95872078	89513078	94468594	+	#8F5B6C	186753721	4997821	4955516	37731	85460	37731	5035552	False
chr4	chr4'	95957538	97675031	94468595	96135201	+	#8F5B6C	186753721	1717493	1666606	85460	88766	85460	1802953	False
chr4	chr4'	97763797	100014130	96135204	98382237	+	#8F5B6C	186753721	2250333	2247033	88766	193529	88766	2339099	False
chr4	chr4'	100207659	116013010	98382237	114512078	+	#8F5B6C	186753721	15805351	16129841	193529	5126	193529	15998880	False
chr4	chr4'	116018136	120672221	114592465	119323008	+	#8F5B6C	186753721	4654085	4730543	5126	105184	5126	4659211	False
chr4	chr4'	120777405	134751124	119323033	133336729	+	#8F5B6C	186753721	13973719	14013696	105184	51436	105184	14078903	False
chr4	chr4'	134802560	154144724	133337809	152351890	+	#8F5B6C	186753721	19342164	19014081	51436	79924	51436	19393600	False
chr4	chr4'	154224648	157479586	152400984	155623367	+	#8F5B6C	186753721	3254938	3222383	79924	58053	79924	3334862	False
chr4	chr4'	157537639	162026927	155623367	160069571	+	#8F5B6C	186753721	4489288	4446204	58053	57870	58053	4547341	False
chr4	chr4'	162084797	175849715	160070531	173443224	+	#8F5B6C	186753721	13764918	13372693	57870	148688	57870	13822788	False
chr4	chr4'	175998403	178740047	173443224	176065275	+	#8F5B6C	186753721	2741644	2622051	148688	99531	148688	2890332	False
chr4	chr4'	178839578	178894306	176065275	176118061	+	#8F5B6C	186753721	54728	52786	99531	62791	99531	154259	False
chr4	chr4'	178957097	179650835	176118061	176771184	+	#8F5B6C	186753721	693738	653123	62791	83344	62791	756529	False
chr4	chr4'	179734179	179812780	176771718	176871481	+	#8F5B6C	186753721	78601	99763	83344	-61456	83344	161945	False
chr4	chr4'	179751324	182323199	176872001	179341863	+	#8F5B6C	186753721	2571875	2469862	-61456	71948	-61456	2510419	False
chr4	chr4'	182395147	183056409	179379448	180009883	+	#8F5B6C	186753721	661262	630435	71948	90519	71948	733210	False
chr4	chr4'	183146928	183566160	180009883	180428107	+	#8F5B6C	186753721	419232	418224	90519	165264	90519	509751	False
chr4	chr4'	183731424	187208086	180462184	183720930	+	#8F5B6C	186753721	3476662	3258746	165264	66885	165264	3641926	False
chr4	chr4'	187274971	187359858	183721417	183785678	-	#8F5B6C	186753721	84887	64261	66885	62216	66885	151772	False
chr4	chr4'	187422074	188986213	183786064	185218629	+	#8F5B6C	186753721	1564139	1432565	62216	80325	62216	1626355	False
chr4	chr4'	189066538	189144573	185218975	185297204	+	#8F5B6C	186753721	78035	78229	80325	54464	80325	158360	False
chr4	chr4'	189199037	189791334	185297745	185794364	+	#8F5B6C	186753721	592297	496619	54464	61950	54464	646761	False
chr4	chr4'	189853284	189928517	185816692	185891673	-	#8F5B6C	186753721	75233	74981	61950	55429	61950	137183	False
chr4	chr4'	189983946	190983150	185891722	186753721	+	#8F5B6C	186753721	999204	861999	55429		55429	1054633	False
chr5	chr5	27678	267647	7695	218642	+	#88E1FE	151921245	239969	210947		102705			
chr5	chr5	370352	656843	220544	441853	+	#88E1FE	151921245	286491	221309	102705	310366	102705	389196	False
chr5	chr5	967209	1155822	585126	755679	+	#88E1FE	151921245	188613	170553	310366	100083	310366	498979	False
chr5	chr5	1255905	1353977	840350	897279	+	#88E1FE	151921245	98072	56929	100083	-52285	100083	198155	False
chr5	chr5	1301692	1573458	906375	1151288	+	#88E1FE	151921245	271766	244913	-52285	171580	-52285	219481	False
chr5	chr5	1745038	2168462	1306067	1737400	+	#88E1FE	151921245	423424	431333	171580	242894	171580	595004	False
chr5	chr5	2411356	2636154	2029256	2189883	-	#88E1FE	151921245	224798	160627	242894	2397	242894	467692	False
chr5	chr5	2638551	2710568	1090716	1147398	-	#88E1FE	151921245	72017	56682	2397	144	2397	74414	False
chr5	chr5	2710712	2768177	1953735	2014101	-	#88E1FE	151921245	57465	60366	144	260887	144	57609	False
chr5	chr5	3029064	3090351	2404693	2474695	+	#88E1FE	151921245	61287	70002	260887	177365	260887	322174	False
chr5	chr5	3267716	3610963	2619357	2972381	+	#88E1FE	151921245	343247	353024	177365	4	177365	520612	False
chr5	chr5	3610967	4126343	2972400	3498979	-	#88E1FE	151921245	515376	526579	4	2	4	515380	False
chr5	chr5	4126345	4528574	3498979	3902245	+	#88E1FE	151921245	402229	403266	2	119042	2	402231	False
chr5	chr5	4647616	5169924	3964456	4466825	+	#88E1FE	151921245	522308	502369	119042	45202	119042	641350	False
chr5	chr5	5215126	5308489	4501820	4588266	-	#88E1FE	151921245	93363	86446	45202	70624	45202	138565	False
chr5	chr5	5379113	5448206	4598057	4659391	+	#88E1FE	151921245	69093	61334	70624	68763	70624	139717	False
chr5	chr5	5516969	5757810	4847289	5056178	+	#88E1FE	151921245	240841	208889	68763	39629	68763	309604	False
chr5	chr5	5797439	5910401	5035798	5137156	-	#88E1FE	151921245	112962	101358	39629	15014	39629	152591	False
chr5	chr5	5925415	5994340	5137156	5198841	+	#88E1FE	151921245	68925	61685	15014	56214	15014	83939	False
chr5	chr5	6050554	6234093	5211678	5352646	+	#88E1FE	151921245	183539	140968	56214	87893	56214	239753	False
chr5	chr5	6321986	6433919	5406006	5528309	+	#88E1FE	151921245	111933	122303	87893	94981	87893	199826	False
chr5	chr5	6528900	7639627	5556041	6636131	+	#88E1FE	151921245	1110727	1080090	94981	52370	94981	1205708	False
chr5	chr5	7691997	18558926	6695572	17557751	+	#88E1FE	151921245	10866929	10862179	52370	73427	52370	10919299	False
chr5	chr5	18632353	21411505	17557751	20345079	+	#88E1FE	151921245	2779152	2787328	73427	81826	73427	2852579	False
chr5	chr5	21493331	22331954	20345095	21161539	+	#88E1FE	151921245	838623	816444	81826	60514	81826	920449	False
chr5	chr5	22392468	34483547	21161595	33267343	+	#88E1FE	151921245	12091079	12105748	60514	185714	60514	12151593	False
chr5	chr5	34669261	38560890	33267343	37216920	+	#88E1FE	151921245	3891629	3949577	185714	71146	185714	4077343	False
chr5	chr5	38632036	46261211	37216920	44962172	+	#88E1FE	151921245	7629175	7745252	71146	0	71146	7700321	False
chr5	chr5	46261211	63081902	45123673	61977685	+	#88E1FE	151921245	16820691	16854012	0	102979	0	16820691	False
chr5	chr5	63184881	63704937	61977685	62489700	+	#88E1FE	151921245	520056	512015	102979	146908	102979	623035	False
chr5	chr5	63851845	73700985	62492394	72415930	+	#88E1FE	151921245	9849140	9923536	146908	1255	146908	9996048	False
chr5	chr5	73702240	73757782	72415933	72470130	-	#88E1FE	151921245	55542	54197	1255	10645	1255	56797	False
chr5	chr5	73768427	76732995	72470132	75408400	+	#88E1FE	151921245	2964568	2938268	10645	100414	10645	2975213	False
chr5	chr5	76833409	76886620	75429832	75483652	+	#88E1FE	151921245	53211	53820	100414	52	100414	153625	False
chr5	chr5	76886672	77059328	75552446	75720330	+	#88E1FE	151921245	172656	167884	52	78023	52	172708	False
chr5	chr5	77137351	78872685	75719026	77360787	+	#88E1FE	151921245	1735334	1641761	78023	52864	78023	1813357	False
chr5	chr5	78925549	102157204	77360787	100556697	+	#88E1FE	151921245	23231655	23195910	52864	67141	52864	23284519	False
chr5	chr6'	89485187	89544742	82224990	82291260	-	#9143FA	145785969	59555	66270		38632			
chr5	chr7	89487710	89553277	66515298	66591605	-	#FFFF00	137436349	65567	76307		-51551			
chr5	chr7	89501726	89557755	86666446	86732116	+	#FFFF00	137436349	56029	65670	-51551		-51551	4478	False
chr5	chr6'	89583374	89645006	52558832	52632968	-	#9143FA	145785969	61632	74136	38632		38632	100264	False
chr5	chr5	102224345	115532205	100556697	113805387	+	#88E1FE	151921245	13307860	13248690	67141	52236	67141	13375001	False
chr5	chr5	115584441	149851155	113805387	147992380	+	#88E1FE	151921245	34266714	34186993	52236	76469	52236	34318950	False
chr5	chr5	149927624	152016325	148033180	150060372	+	#88E1FE	151921245	2088701	2027192	76469	52387	76469	2165170	False
chr5	chr5	152068712	153558101	150060374	151441971	+	#88E1FE	151921245	1489389	1381597	52387	212916	52387	1541776	False
chr5	chr5	153771017	153841725	151475480	151555034	-	#88E1FE	151921245	70708	79554	212916	65653	212916	283624	False
chr5	chr5	153907378	154096806	151599908	151732174	+	#88E1FE	151921245	189428	132266	65653	70799	65653	255081	False
chr5	chr5	154167605	154365279	151732174	151921242	-	#88E1FE	151921245	197674	189068	70799		70799	268473	False
chr6	chr6'	28655	203579	1795	141611	+	#9143FA	145785969	174924	139816		52862			
chr6	chr6'	256441	1718623	144590	1469239	+	#9143FA	145785969	1462182	1324649	52862	91516	52862	1515044	False
chr6	chr6'	1810139	6287343	1469469	5811789	+	#9143FA	145785969	4477204	4342320	91516	81421	91516	4568720	False
chr6	chr6'	6368764	19809326	5811789	19218430	+	#9143FA	145785969	13440562	13406641	81421	-3143654	81421	13521983	False
chr6	chr6'	16665672	16728316	52741876	52832394	+	#9143FA	145785969	62644	90518	-3143654	3136129	-3143654	-3081010	True
chr6	chr6'	19864445	49023086	19218949	48549979	+	#9143FA	145785969	29158641	29331030	3136129	61797	3136129	32294770	False
chr6	chr6'	49084883	56975216	48549979	56517906	+	#9143FA	145785969	7890333	7967927	61797	63444	61797	7952130	False
chr6	chr6'	57038660	62420706	56517906	61942096	+	#9143FA	145785969	5382046	5424190	63444	150875	63444	5445490	False
chr6	chr6'	62571581	66297500	61942096	65664731	+	#9143FA	145785969	3725919	3722635	150875	140147	150875	3876794	False
chr6	chr6'	66437647	82526238	65664731	81884403	+	#9143FA	145785969	16088591	16219672	140147	60016	140147	16228738	False
chr6	chr6'	82586254	85963946	81947126	85338611	+	#9143FA	145785969	3377692	3391485	60016	114501	60016	3437708	False
chr6	chr6'	86078447	88328087	85338611	87490990	+	#9143FA	145785969	2249640	2152379	114501	50508	114501	2364141	False
chr6	chr6'	88378595	89424621	87490991	88519005	+	#9143FA	145785969	1046026	1028014	50508	46679	50508	1096534	False
chr6	chr6'	89471300	89532769	88519005	88577827	-	#9143FA	145785969	61469	58822	46679	8	46679	108148	False
chr6	chr6'	89532777	89882746	88610424	88964358	+	#9143FA	145785969	349969	353934	8	73498	8	349977	False
chr6	chr6'	89956244	111482517	88964358	110818090	+	#9143FA	145785969	21526273	21853732	73498	319653	73498	21599771	False
chr6	chr6'	111802170	112639445	110818095	111647839	+	#9143FA	145785969	837275	829744	319653	127262	319653	1156928	False
chr6	chr6'	112766707	118578574	111647848	117444848	+	#9143FA	145785969	5811867	5797000	127262	-9619	127262	5939129	False
chr6	chr6'	118568955	118641849	117529608	117609094	+	#9143FA	145785969	72894	79486	-9619	-4569	-9619	63275	False
chr6	chr6'	118637280	118863508	117668340	117917572	+	#9143FA	145785969	226228	249232	-4569	152350	-4569	221659	False
chr6	chr6'	119015858	119427870	117946574	118338110	+	#9143FA	145785969	412012	391536	152350	256581	152350	564362	False
chr6	chr6'	119684451	120359403	118514259	119133451	+	#9143FA	145785969	674952	619192	256581	-4343	256581	931533	False
chr6	chr6'	120355060	120419568	119207996	119287316	+	#9143FA	145785969	64508	79320	-4343	45159	-4343	60165	False
chr6	chr6'	120464727	123513199	119234735	122227802	+	#9143FA	145785969	3048472	2993067	45159	69576	45159	3093631	False
chr6	chr6'	123582775	128150111	122228535	126711766	+	#9143FA	145785969	4567336	4483231	69576	78084	69576	4636912	False
chr6	chr6'	128228195	144872756	126711766	143275516	+	#9143FA	145785969	16644561	16563750	78084	50276	78084	16722645	False
chr6	chr6'	144923032	146799190	143276020	145033482	+	#9143FA	145785969	1876158	1757462	50276	157584	50276	1926434	False
chr6	chr6'	146956774	147319800	145069819	145362449	+	#9143FA	145785969	363026	292630	157584	60126	157584	520610	False
chr6	chr6'	147379926	147448050	145384789	145453562	+	#9143FA	145785969	68124	68773	60126	98272	60126	128250	False
chr6	chr6'	147546322	147789116	145569964	145785969	+	#9143FA	145785969	242794	216005	98272		98272	341066	False
chr7	chr9'	251814	343405	131351	205897	+	#4FA101	115920450	91591	74546		81692			
chr7	chr9'	425097	584073	509981	655412	+	#4FA101	115920450	158976	145431	81692	-128136	81692	240668	False
chr7	chr9'	455937	529525	1231754	1283265	-	#4FA101	115920450	73588	51511	-128136	-19067	-128136	-54548	True
chr7	chr9'	510458	684781	376224	617049	+	#4FA101	115920450	174323	240825	-19067	-107642	-19067	155256	False
chr7	chr9'	577139	738214	997534	1139289	+	#4FA101	115920450	161075	141755	-107642	-132840	-107642	53433	False
chr7	chr9'	605374	752154	953617	1054227	+	#4FA101	115920450	146780	100610	-132840	-89568	-132840	13940	False
chr7	chr9'	662586	775780	203101	302701	+	#4FA101	115920450	113194	99600	-89568	-104098	-89568	23626	False
chr7	chr9'	671682	799588	488434	579942	+	#4FA101	115920450	127906	91508	-104098	-116276	-104098	23808	False
chr7	chr9'	683312	799588	885515	994976	+	#4FA101	115920450	116276	109461	-116276	-83801	-116276	0	True
chr7	chr9'	715787	832553	1103812	1189167	-	#4FA101	115920450	116766	85355	-83801	-116469	-83801	32965	False
chr7	chr9'	716084	789602	1168181	1221677	-	#4FA101	115920450	73518	53496	-116469	-17058	-116469	-42951	True
chr7	chr9'	772544	857698	664358	744114	+	#4FA101	115920450	85154	79756	-17058	203185	-17058	68096	False
chr7	chr9'	1060883	5088689	1536392	5279291	+	#4FA101	115920450	4027806	3742899	203185	87017	203185	4230991	False
chr7	chr9'	5175706	12901075	5299306	12702145	+	#4FA101	115920450	7725369	7402839	87017	73014	87017	7812386	False
chr7	chr9'	12974089	13920834	12751339	13695391	+	#4FA101	115920450	946745	944052	73014	87886	73014	1019759	False
chr7	chr9'	14008720	36916766	13695412	36405534	+	#4FA101	115920450	22908046	22710122	87886	56984	87886	22995932	False
chr7	chr9'	36973750	47981815	36405534	47303763	+	#4FA101	115920450	11008065	10898229	56984	53016	56984	11065049	False
chr7	chr9'	48034831	59711185	47303763	59221605	+	#4FA101	115920450	11676354	11917842	53016	73844	53016	11729370	False
chr7	chr9'	59785029	67001205	59224986	66503426	+	#4FA101	115920450	7216176	7278440	73844	213818	73844	7290020	False
chr7	chr9'	67215023	69169422	66503426	68495000	+	#4FA101	115920450	1954399	1991574	213818	1101	213818	2168217	False
chr7	chr9'	69170523	69250629	68495000	68582695	-	#4FA101	115920450	80106	87695	1101	80680	1101	81207	False
chr7	chr9'	69331309	71047384	68582695	70335559	+	#4FA101	115920450	1716075	1752864	80680	74165	80680	1796755	False
chr7	chr9'	71121549	73708417	70335559	72942635	+	#4FA101	115920450	2586868	2607076	74165	56313	74165	2661033	False
chr7	chr9'	73764730	75999433	72974151	75232946	+	#4FA101	115920450	2234703	2258795	56313	87630	56313	2291016	False
chr7	chr9'	76087063	76203100	75232947	75341302	+	#4FA101	115920450	116037	108355	87630	74095	87630	203667	False
chr7	chr9'	76277195	82227420	75341302	81328905	+	#4FA101	115920450	5950225	5987603	74095	63557	74095	6024320	False
chr7	chr9'	82290977	88497344	81328909	87401513	+	#4FA101	115920450	6206367	6072604	63557	104024	63557	6269924	False
chr7	chr9'	88601368	93043326	87401513	91924588	+	#4FA101	115920450	4441958	4523075	104024	63924	104024	4545982	False
chr7	chr9'	93107250	94159634	91920961	93075048	+	#4FA101	115920450	1052384	1154087	63924	50475	63924	1116308	False
chr7	chr9'	94210109	94750390	93094019	93662184	+	#4FA101	115920450	540281	568165	50475	53022	50475	590756	False
chr7	chr9'	94803412	94922234	93670282	93782358	+	#4FA101	115920450	118822	112076	53022	180119	53022	171844	False
chr7	chr9'	95102353	95685896	93936495	94553536	+	#4FA101	115920450	583543	617041	180119	0	180119	763662	False
chr7	chr9'	95685896	110443564	94645923	109456780	+	#4FA101	115920450	14757668	14810857	0	135222	0	14757668	False
chr7	chr9'	110578786	110848710	109456781	109708477	+	#4FA101	115920450	269924	251696	135222	80880	135222	405146	False
chr7	chr9'	110929590	117215143	109708477	115902206	+	#4FA101	115920450	6285553	6193729	80880		80880	6366433	False
chr7	chr19'	117232409	121084656	4390	3878848	+	#643D02	26249478	3852247	3874458		775			
chr7	chr19'	121085431	121209340	3892810	4036176	-	#643D02	26249478	123909	143366	775	117	775	124684	False
chr7	chr19'	121209457	137259008	4036664	19812053	+	#643D02	26249478	16049551	15775389	117	63493	117	16049668	False
chr7	chr19'	137322501	143699153	19812575	25982021	+	#643D02	26249478	6376652	6169446	63493	55329	63493	6440145	False
chr7	chr19'	143754482	144064294	25982021	26248020	+	#643D02	26249478	309812	265999	55329		55329	365141	False
chr8	chr8	48304	102635	0	60114	+	#00FF7F	135435256	54331	60114		12298			
chr8	chr8	114933	843520	112633	688163	+	#00FF7F	135435256	728587	575530	12298	176575	12298	740885	False
chr8	chr8	1020095	1847993	728999	1442996	+	#00FF7F	135435256	827898	713997	176575	66201	176575	1004473	False
chr8	chr8	1914194	3557901	1443003	2924625	+	#00FF7F	135435256	1643707	1481622	66201	56181	66201	1709908	False
chr8	chr8	3614082	3756352	2924625	3072803	+	#00FF7F	135435256	142270	148178	56181	55699	56181	198451	False
chr8	chr8	3812051	12317991	3073316	11158615	+	#00FF7F	135435256	8505940	8085299	55699	215941	55699	8561639	False
chr8	chr8	12533932	12764285	11159153	11380901	-	#00FF7F	135435256	230353	221748	215941	160231	215941	446294	False
chr8	chr8	12924516	18878610	11452448	17293845	+	#00FF7F	135435256	5954094	5841397	160231	59703	160231	6114325	False
chr8	chr8	18938313	21505644	17293845	19847675	+	#00FF7F	135435256	2567331	2553830	59703	80775	59703	2627034	False
chr8	chr8	21586419	27966735	19847684	26211244	+	#00FF7F	135435256	6380316	6363560	80775	54022	80775	6461091	False
chr8	chr8	28020757	30514519	26259326	28716651	+	#00FF7F	135435256	2493762	2457325	54022	60865	54022	2547784	False
chr8	chr8	30575384	33371839	28716651	31509979	+	#00FF7F	135435256	2796455	2793328	60865	60945	60865	2857320	False
chr8	chr8	33432784	43517523	31509979	41610918	+	#00FF7F	135435256	10084739	10100939	60945	63641	60945	10145684	False
chr8	chr8	43581164	47965972	41610918	46020171	+	#00FF7F	135435256	4384808	4409253	63641	-3162659	63641	4448449	False
chr8	chr8	44803313	44872644	42706107	42778990	+	#00FF7F	135435256	69331	72883	-3162659	3093333	-3162659	-3093328	True
chr8	chr8	47965977	48027951	46020171	46088217	-	#00FF7F	135435256	61974	68046	3093333	75	3093333	3155307	False
chr8	chr8	48028026	48821697	46088297	46876449	+	#00FF7F	135435256	793671	788152	75	126265	75	793746	False
chr8	chr8	48947962	49034137	46912031	46974190	+	#00FF7F	135435256	86175	62159	126265	18857	126265	212440	False
chr8	chr8	49052994	49139323	47928563	48009779	-	#00FF7F	135435256	86329	81216	18857	-35981	18857	105186	False
chr8	chr8	49103342	49155843	46979586	47082410	+	#00FF7F	135435256	52501	102824	-35981	154750	-35981	16520	False
